fight_id,date,weight_class,finish_method,round_ended,time_ended,title_bout
6864,2008-12-13,Welterweight,KO/TKO,3,28,0
6853,2008-12-27,Heavyweight,KO/TKO,2,114,1
6853,2008-12-27,Heavyweight,KO/TKO,2,114,1
6856,2008-12-27,Heavyweight,KO/TKO,1,277,0
6856,2008-12-27,Heavyweight,KO/TKO,1,277,0
6858,2008-12-27,Heavyweight,KO/TKO,2,129,0
6858,2008-12-27,Heavyweight,KO/TKO,2,129,0
6861,2008-12-27,Heavyweight,KO/TKO,1,156,0
6861,2008-12-27,Heavyweight,KO/TKO,1,156,0
6852,2008-12-27,Light Heavyweight,KO/TKO,3,166,1
6852,2008-12-27,Light Heavyweight,KO/TKO,3,166,1
6855,2008-12-27,Light Heavyweight,KO/TKO,1,201,0
6855,2008-12-27,Light Heavyweight,KO/TKO,1,201,0
6859,2008-12-27,Light Heavyweight,KO/TKO,2,139,0
6859,2008-12-27,Light Heavyweight,KO/TKO,2,139,0
6857,2008-12-27,Middleweight,Decision - Unanimous,3,300,0
6854,2008-12-27,Middleweight,KO/TKO,1,181,0
6854,2008-12-27,Middleweight,KO/TKO,1,181,0
6857,2008-12-27,Welterweight,Decision - Unanimous,3,300,0
6860,2008-12-27,Welterweight,Decision - Unanimous,3,300,0
6860,2008-12-27,Welterweight,Decision - Unanimous,3,300,0
6851,2009-01-17,Featherweight,KO/TKO,3,225,0
6843,2009-01-17,Light Heavyweight,KO/TKO,3,276,0
6843,2009-01-17,Light Heavyweight,KO/TKO,3,276,0
6849,2009-01-17,Light Heavyweight,KO/TKO,1,215,0
6850,2009-01-17,Light Heavyweight,KO/TKO,1,122,0
6850,2009-01-17,Light Heavyweight,KO/TKO,1,122,0
6851,2009-01-17,Lightweight,KO/TKO,3,225,0
6842,2009-01-17,Middleweight,Decision - Split,3,300,0
6842,2009-01-17,Middleweight,Decision - Split,3,300,0
6844,2009-01-17,Middleweight,Decision - Unanimous,3,300,0
6849,2009-01-17,Middleweight,KO/TKO,1,215,0
6845,2009-01-17,Middleweight,Submission,2,276,0
6845,2009-01-17,Middleweight,Submission,2,276,0
6846,2009-01-17,Welterweight,Decision - Split,3,300,0
6846,2009-01-17,Welterweight,Decision - Split,3,300,0
6844,2009-01-17,Welterweight,Decision - Unanimous,3,300,0
6847,2009-01-17,Welterweight,KO/TKO,1,276,0
6847,2009-01-17,Welterweight,KO/TKO,1,276,0
6848,2009-01-17,Welterweight,KO/TKO,2,189,0
6848,2009-01-17,Welterweight,KO/TKO,2,189,0
6838,2009-01-31,Bantamweight,Decision - Unanimous,3,300,0
6838,2009-01-31,Featherweight,Decision - Unanimous,3,300,0
6840,2009-01-31,Heavyweight,Decision - Split,3,300,0
6835,2009-01-31,Heavyweight,Decision - Unanimous,3,300,0
6840,2009-01-31,Light Heavyweight,Decision - Split,3,300,0
6835,2009-01-31,Light Heavyweight,Decision - Unanimous,3,300,0
6834,2009-01-31,Light Heavyweight,KO/TKO,1,299,0
6836,2009-01-31,Lightweight,Decision - Split,3,300,0
6833,2009-01-31,Lightweight,KO/TKO,4,300,1
6833,2009-01-31,Middleweight,KO/TKO,4,300,1
6834,2009-01-31,Middleweight,KO/TKO,1,299,0
6836,2009-01-31,Welterweight,Decision - Split,3,300,0
6839,2009-01-31,Welterweight,Decision - Split,3,300,0
6839,2009-01-31,Welterweight,Decision - Split,3,300,0
6841,2009-01-31,Welterweight,Decision - Split,3,300,0
6841,2009-01-31,Welterweight,Decision - Split,3,300,0
6837,2009-01-31,Welterweight,Decision - Unanimous,3,300,0
6837,2009-01-31,Welterweight,Decision - Unanimous,3,300,0
6829,2009-02-07,Featherweight,KO/TKO,1,274,0
6823,2009-02-07,Featherweight,Submission,2,283,0
6824,2009-02-07,Heavyweight,KO/TKO,2,154,0
6824,2009-02-07,Heavyweight,KO/TKO,2,154,0
6826,2009-02-07,Light Heavyweight,KO/TKO,1,279,0
6829,2009-02-07,Lightweight,KO/TKO,1,274,0
6823,2009-02-07,Lightweight,Submission,2,283,0
6825,2009-02-07,Lightweight,Submission,2,216,0
6827,2009-02-07,Lightweight,Submission,2,194,0
6827,2009-02-07,Lightweight,Submission,2,194,0
6830,2009-02-07,Lightweight,Submission,1,275,0
6830,2009-02-07,Lightweight,Submission,1,275,0
6828,2009-02-07,Middleweight,Submission,1,63,0
6828,2009-02-07,Middleweight,Submission,1,63,0
6831,2009-02-07,Middleweight,Submission,2,75,0
6831,2009-02-07,Middleweight,Submission,2,75,0
6832,2009-02-07,Welterweight,Decision - Unanimous,3,300,0
6832,2009-02-07,Welterweight,Decision - Unanimous,3,300,0
6826,2009-02-07,Welterweight,KO/TKO,1,279,0
6825,2009-02-07,Welterweight,Submission,2,216,0
6813,2009-02-21,Featherweight,Decision - Unanimous,3,300,0
6819,2009-02-21,Heavyweight,KO/TKO,1,54,0
6819,2009-02-21,Heavyweight,KO/TKO,1,54,0
6821,2009-02-21,Heavyweight,Submission,1,63,0
6821,2009-02-21,Heavyweight,Submission,1,63,0
6816,2009-02-21,Light Heavyweight,Submission,1,157,0
6822,2009-02-21,Lightweight,Decision - Unanimous,3,300,0
6818,2009-02-21,Lightweight,KO/TKO,2,10,0
6818,2009-02-21,Lightweight,KO/TKO,2,10,0
6820,2009-02-21,Lightweight,KO/TKO,1,133,0
6820,2009-02-21,Lightweight,KO/TKO,1,133,0
6815,2009-02-21,Middleweight,KO/TKO,3,190,0
6815,2009-02-21,Middleweight,KO/TKO,3,190,0
6813,2009-02-21,Welterweight,Decision - Unanimous,3,300,0
6822,2009-02-21,Welterweight,Decision - Unanimous,3,300,0
6814,2009-02-21,Welterweight,KO/TKO,1,69,0
6814,2009-02-21,Welterweight,KO/TKO,1,69,0
6817,2009-02-21,Welterweight,KO/TKO,1,209,0
6817,2009-02-21,Welterweight,KO/TKO,1,209,0
6816,2009-02-21,Welterweight,Submission,1,157,0
6804,2009-03-07,Heavyweight,KO/TKO,1,69,0
6804,2009-03-07,Heavyweight,KO/TKO,1,69,0
6811,2009-03-07,Heavyweight,KO/TKO,2,87,0
6803,2009-03-07,Light Heavyweight,Decision - Unanimous,3,300,0
6810,2009-03-07,Light Heavyweight,Decision - Unanimous,3,300,0
6806,2009-03-07,Light Heavyweight,KO/TKO,1,233,0
6811,2009-03-07,Light Heavyweight,KO/TKO,2,87,0
6807,2009-03-07,Lightweight,Decision - Unanimous,3,300,0
6807,2009-03-07,Lightweight,Decision - Unanimous,3,300,0
6812,2009-03-07,Lightweight,KO/TKO,1,44,0
6812,2009-03-07,Lightweight,KO/TKO,1,44,0
6803,2009-03-07,Middleweight,Decision - Unanimous,3,300,0
6810,2009-03-07,Middleweight,Decision - Unanimous,3,300,0
6806,2009-03-07,Middleweight,KO/TKO,1,233,0
6808,2009-03-07,Middleweight,KO/TKO,1,215,0
6809,2009-03-07,Middleweight,KO/TKO,1,92,0
6809,2009-03-07,Middleweight,KO/TKO,1,92,0
6805,2009-03-07,Welterweight,KO/TKO,1,92,0
6805,2009-03-07,Welterweight,KO/TKO,1,92,0
6808,2009-03-07,Welterweight,KO/TKO,1,215,0
6794,2009-04-01,Featherweight,Decision - Unanimous,3,300,0
6796,2009-04-01,Featherweight,Decision - Unanimous,3,300,0
6795,2009-04-01,Featherweight,Submission,1,118,0
6793,2009-04-01,Light Heavyweight,Decision - Unanimous,3,300,0
6793,2009-04-01,Light Heavyweight,Decision - Unanimous,3,300,0
6796,2009-04-01,Lightweight,Decision - Unanimous,3,300,0
6795,2009-04-01,Lightweight,Submission,1,118,0
6800,2009-04-01,Middleweight,Decision - Split,3,300,0
6800,2009-04-01,Middleweight,Decision - Split,3,300,0
6797,2009-04-01,Middleweight,Decision - Unanimous,3,300,0
6802,2009-04-01,Middleweight,KO/TKO,1,100,0
6799,2009-04-01,Middleweight,Submission,2,225,0
6799,2009-04-01,Middleweight,Submission,2,225,0
6801,2009-04-01,Middleweight,Submission,1,114,0
6801,2009-04-01,Middleweight,Submission,1,114,0
6792,2009-04-01,Welterweight,Decision - Split,3,300,0
6792,2009-04-01,Welterweight,Decision - Split,3,300,0
6794,2009-04-01,Welterweight,Decision - Unanimous,3,300,0
6797,2009-04-01,Welterweight,Decision - Unanimous,3,300,0
6802,2009-04-01,Welterweight,KO/TKO,1,100,0
6798,2009-04-01,Welterweight,Submission,1,121,0
6798,2009-04-01,Welterweight,Submission,1,121,0
6784,2009-04-18,Heavyweight,KO/TKO,2,149,0
6784,2009-04-18,Heavyweight,KO/TKO,2,149,0
6788,2009-04-18,Light Heavyweight,Decision - Unanimous,3,300,0
6791,2009-04-18,Light Heavyweight,Decision - Unanimous,3,300,0
6791,2009-04-18,Light Heavyweight,Decision - Unanimous,3,300,0
6782,2009-04-18,Light Heavyweight,KO/TKO,1,268,0
6782,2009-04-18,Light Heavyweight,KO/TKO,1,268,0
6783,2009-04-18,Light Heavyweight,Submission,1,233,0
6783,2009-04-18,Light Heavyweight,Submission,1,233,0
6790,2009-04-18,Lightweight,Decision - Split,3,300,0
6781,2009-04-18,Lightweight,Decision - Unanimous,3,300,0
6781,2009-04-18,Lightweight,Decision - Unanimous,3,300,0
6789,2009-04-18,Lightweight,Submission,1,297,0
6789,2009-04-18,Lightweight,Submission,1,297,0
6780,2009-04-18,Middleweight,Decision - Unanimous,5,300,1
6780,2009-04-18,Middleweight,Decision - Unanimous,5,300,1
6785,2009-04-18,Middleweight,Decision - Unanimous,3,300,0
6785,2009-04-18,Middleweight,Decision - Unanimous,3,300,0
6786,2009-04-18,Middleweight,Decision - Unanimous,3,300,0
6786,2009-04-18,Middleweight,Decision - Unanimous,3,300,0
6788,2009-04-18,Middleweight,Decision - Unanimous,3,300,0
6787,2009-04-18,Middleweight,KO/TKO,1,147,0
6787,2009-04-18,Middleweight,KO/TKO,1,147,0
6790,2009-04-18,Welterweight,Decision - Split,3,300,0
6779,2009-05-23,Bantamweight,Decision - Split,3,300,0
6773,2009-05-23,Bantamweight,Decision - Unanimous,3,300,0
6776,2009-05-23,Featherweight,KO/TKO,1,63,0
6775,2009-05-23,Heavyweight,Submission,1,102,0
6775,2009-05-23,Heavyweight,Submission,1,102,0
6772,2009-05-23,Light Heavyweight,Decision - Unanimous,3,300,0
6769,2009-05-23,Light Heavyweight,KO/TKO,2,237,1
6777,2009-05-23,Light Heavyweight,KO/TKO,1,197,0
6777,2009-05-23,Light Heavyweight,KO/TKO,1,197,0
6779,2009-05-23,Lightweight,Decision - Split,3,300,0
6773,2009-05-23,Lightweight,Decision - Unanimous,3,300,0
6776,2009-05-23,Lightweight,KO/TKO,1,63,0
6772,2009-05-23,Middleweight,Decision - Unanimous,3,300,0
6769,2009-05-23,Middleweight,KO/TKO,2,237,1
6771,2009-05-23,Middleweight,KO/TKO,1,37,0
6771,2009-05-23,Middleweight,KO/TKO,1,37,0
6770,2009-05-23,Welterweight,Decision - Unanimous,3,300,0
6770,2009-05-23,Welterweight,Decision - Unanimous,3,300,0
6774,2009-05-23,Welterweight,Submission,1,186,0
6774,2009-05-23,Welterweight,Submission,1,186,0
6778,2009-05-23,Welterweight,Submission,1,144,0
6778,2009-05-23,Welterweight,Submission,1,144,0
6764,2009-06-13,Featherweight,Submission,1,203,0
6758,2009-06-13,Heavyweight,Decision - Unanimous,3,300,0
6758,2009-06-13,Heavyweight,Decision - Unanimous,3,300,0
6759,2009-06-13,Heavyweight,KO/TKO,1,186,0
6759,2009-06-13,Heavyweight,KO/TKO,1,186,0
6767,2009-06-13,Heavyweight,Submission,2,157,0
6767,2009-06-13,Heavyweight,Submission,2,157,0
6757,2009-06-13,Light Heavyweight,Decision - Unanimous,3,300,0
6761,2009-06-13,Lightweight,Decision - Unanimous,3,300,0
6761,2009-06-13,Lightweight,Decision - Unanimous,3,300,0
6765,2009-06-13,Lightweight,Decision - Unanimous,3,300,0
6766,2009-06-13,Lightweight,Decision - Unanimous,3,300,0
6766,2009-06-13,Lightweight,Decision - Unanimous,3,300,0
6763,2009-06-13,Lightweight,Submission,2,158,0
6763,2009-06-13,Lightweight,Submission,2,158,0
6764,2009-06-13,Lightweight,Submission,1,203,0
6757,2009-06-13,Middleweight,Decision - Unanimous,3,300,0
6762,2009-06-13,Welterweight,Decision - Split,3,300,0
6762,2009-06-13,Welterweight,Decision - Split,3,300,0
6765,2009-06-13,Welterweight,Decision - Unanimous,3,300,0
6768,2009-06-13,Welterweight,Decision - Unanimous,3,300,0
6768,2009-06-13,Welterweight,Decision - Unanimous,3,300,0
6760,2009-06-13,Welterweight,KO/TKO,2,227,0
6760,2009-06-13,Welterweight,KO/TKO,2,227,0
6751,2009-06-20,Featherweight,Decision - Unanimous,3,300,0
6754,2009-06-20,Heavyweight,KO/TKO,1,288,0
6754,2009-06-20,Light Heavyweight,KO/TKO,1,288,0
6747,2009-06-20,Lightweight,Decision - Split,3,300,0
6752,2009-06-20,Lightweight,Decision - Split,3,300,0
6752,2009-06-20,Lightweight,Decision - Split,3,300,0
6750,2009-06-20,Lightweight,Decision - Unanimous,3,300,1
6750,2009-06-20,Lightweight,Decision - Unanimous,3,300,1
6756,2009-06-20,Lightweight,Submission,1,286,0
6756,2009-06-20,Lightweight,Submission,1,286,0
6747,2009-06-20,Welterweight,Decision - Split,3,300,0
6753,2009-06-20,Welterweight,Decision - Split,3,300,0
6753,2009-06-20,Welterweight,Decision - Split,3,300,0
6749,2009-06-20,Welterweight,Decision - Unanimous,3,300,0
6749,2009-06-20,Welterweight,Decision - Unanimous,3,300,0
6751,2009-06-20,Welterweight,Decision - Unanimous,3,300,0
6748,2009-06-20,Welterweight,Submission,1,294,1
6748,2009-06-20,Welterweight,Submission,1,294,1
6755,2009-06-20,Welterweight,Submission,1,220,0
6755,2009-06-20,Welterweight,Submission,1,220,0
6746,2009-07-11,Featherweight,Submission,1,156,0
6737,2009-07-11,Heavyweight,KO/TKO,2,108,1
6737,2009-07-11,Heavyweight,KO/TKO,2,108,1
6743,2009-07-11,Heavyweight,Submission,2,163,0
6741,2009-07-11,Light Heavyweight,Decision - Unanimous,3,300,0
6741,2009-07-11,Light Heavyweight,Decision - Unanimous,3,300,0
6743,2009-07-11,Light Heavyweight,Submission,2,163,0
6745,2009-07-11,Light Heavyweight,Submission,1,55,0
6742,2009-07-11,Lightweight,Decision - Unanimous,3,300,0
6742,2009-07-11,Lightweight,Decision - Unanimous,3,300,0
6744,2009-07-11,Lightweight,Decision - Unanimous,3,300,0
6746,2009-07-11,Lightweight,Submission,1,156,0
6740,2009-07-11,Middleweight,Decision - Split,3,300,0
6738,2009-07-11,Middleweight,Decision - Unanimous,5,300,1
6739,2009-07-11,Middleweight,KO/TKO,2,200,0
6739,2009-07-11,Middleweight,KO/TKO,2,200,0
6745,2009-07-11,Middleweight,Submission,1,55,0
6740,2009-07-11,Welterweight,Decision - Split,3,300,0
6736,2009-07-11,Welterweight,Decision - Unanimous,3,300,0
6736,2009-07-11,Welterweight,Decision - Unanimous,3,300,0
6738,2009-07-11,Welterweight,Decision - Unanimous,5,300,1
6744,2009-07-11,Welterweight,Decision - Unanimous,3,300,0
6734,2009-08-08,Bantamweight,Submission,2,119,0
6725,2009-08-08,Featherweight,Submission,4,234,1
6726,2009-08-08,Light Heavyweight,KO/TKO,1,203,0
6727,2009-08-08,Lightweight,Decision - Unanimous,3,300,0
6727,2009-08-08,Lightweight,Decision - Unanimous,3,300,0
6730,2009-08-08,Lightweight,Decision - Unanimous,3,300,0
6725,2009-08-08,Lightweight,Submission,4,234,1
6734,2009-08-08,Lightweight,Submission,2,119,0
6731,2009-08-08,Middleweight,Decision - Split,3,300,0
6732,2009-08-08,Middleweight,Decision - Split,3,300,0
6732,2009-08-08,Middleweight,Decision - Split,3,300,0
6729,2009-08-08,Middleweight,Decision - Unanimous,3,300,0
6726,2009-08-08,Middleweight,KO/TKO,1,203,0
6728,2009-08-08,Middleweight,KO/TKO,1,29,0
6735,2009-08-08,Middleweight,TKO - Doctor's Stoppage,3,217,0
6731,2009-08-08,Welterweight,Decision - Split,3,300,0
6729,2009-08-08,Welterweight,Decision - Unanimous,3,300,0
6730,2009-08-08,Welterweight,Decision - Unanimous,3,300,0
6733,2009-08-08,Welterweight,Decision - Unanimous,3,300,0
6733,2009-08-08,Welterweight,Decision - Unanimous,3,300,0
6728,2009-08-08,Welterweight,KO/TKO,1,29,0
6735,2009-08-08,Welterweight,TKO - Doctor's Stoppage,3,217,0
6714,2009-08-29,Heavyweight,Decision - Unanimous,3,300,0
6718,2009-08-29,Heavyweight,Decision - Unanimous,3,300,0
6721,2009-08-29,Heavyweight,Decision - Unanimous,3,300,0
6721,2009-08-29,Heavyweight,Decision - Unanimous,3,300,0
6720,2009-08-29,Heavyweight,KO/TKO,1,147,0
6720,2009-08-29,Heavyweight,KO/TKO,1,147,0
6722,2009-08-29,Heavyweight,KO/TKO,1,7,0
6722,2009-08-29,Heavyweight,KO/TKO,1,7,0
6714,2009-08-29,Light Heavyweight,Decision - Unanimous,3,300,0
6718,2009-08-29,Light Heavyweight,Decision - Unanimous,3,300,0
6715,2009-08-29,Light Heavyweight,KO/TKO,1,95,0
6719,2009-08-29,Light Heavyweight,KO/TKO,2,17,0
6724,2009-08-29,Lightweight,Decision - Split,3,300,0
6724,2009-08-29,Lightweight,Decision - Split,3,300,0
6723,2009-08-29,Middleweight,Decision - Split,3,300,0
6723,2009-08-29,Middleweight,Decision - Split,3,300,0
6715,2009-08-29,Middleweight,KO/TKO,1,95,0
6717,2009-08-29,Middleweight,KO/TKO,1,21,0
6716,2009-08-29,Middleweight,Submission,3,90,0
6716,2009-08-29,Middleweight,Submission,3,90,0
6717,2009-08-29,Welterweight,KO/TKO,1,21,0
6719,2009-08-29,Welterweight,KO/TKO,2,17,0
6711,2009-09-16,Featherweight,TKO - Doctor's Stoppage,1,203,0
6708,2009-09-16,Light Heavyweight,Decision - Unanimous,3,300,0
6705,2009-09-16,Lightweight,Decision - Split,3,300,0
6705,2009-09-16,Lightweight,Decision - Split,3,300,0
6704,2009-09-16,Lightweight,Submission,2,133,0
6711,2009-09-16,Lightweight,TKO - Doctor's Stoppage,1,203,0
6707,2009-09-16,Middleweight,Decision - Unanimous,3,300,0
6707,2009-09-16,Middleweight,Decision - Unanimous,3,300,0
6708,2009-09-16,Middleweight,Decision - Unanimous,3,300,0
6710,2009-09-16,Middleweight,Decision - Unanimous,3,300,0
6710,2009-09-16,Middleweight,Decision - Unanimous,3,300,0
6713,2009-09-16,Middleweight,Submission,1,236,0
6713,2009-09-16,Middleweight,Submission,1,236,0
6706,2009-09-16,Welterweight,Decision - Split,3,300,0
6706,2009-09-16,Welterweight,Decision - Split,3,300,0
6712,2009-09-16,Welterweight,Decision - Unanimous,3,300,0
6712,2009-09-16,Welterweight,Decision - Unanimous,3,300,0
6704,2009-09-16,Welterweight,Submission,2,133,0
6709,2009-09-16,Welterweight,Submission,3,135,0
6709,2009-09-16,Welterweight,Submission,3,135,0
6699,2009-09-19,Featherweight,Decision - Unanimous,3,300,0
6695,2009-09-19,Featherweight,KO/TKO,2,206,0
6696,2009-09-19,Featherweight,KO/TKO,1,216,0
6692,2009-09-19,Heavyweight,KO/TKO,3,120,0
6692,2009-09-19,Heavyweight,KO/TKO,3,120,0
6701,2009-09-19,Light Heavyweight,Decision - Split,3,300,0
6701,2009-09-19,Light Heavyweight,Decision - Split,3,300,0
6702,2009-09-19,Light Heavyweight,Decision - Unanimous,3,300,0
6702,2009-09-19,Light Heavyweight,Decision - Unanimous,3,300,0
6697,2009-09-19,Light Heavyweight,Submission,2,63,0
6699,2009-09-19,Lightweight,Decision - Unanimous,3,300,0
6703,2009-09-19,Lightweight,Decision - Unanimous,3,300,0
6695,2009-09-19,Lightweight,KO/TKO,2,206,0
6696,2009-09-19,Lightweight,KO/TKO,1,216,0
6698,2009-09-19,Lightweight,KO/TKO,2,48,0
6698,2009-09-19,Lightweight,KO/TKO,2,48,0
6691,2009-09-19,Middleweight,KO/TKO,1,182,0
6691,2009-09-19,Middleweight,KO/TKO,1,182,0
6697,2009-09-19,Middleweight,Submission,2,63,0
6703,2009-09-19,Welterweight,Decision - Unanimous,3,300,0
6693,2009-09-19,Welterweight,KO/TKO,1,151,0
6693,2009-09-19,Welterweight,KO/TKO,1,151,0
6694,2009-09-19,Welterweight,KO/TKO,1,85,0
6694,2009-09-19,Welterweight,KO/TKO,1,85,0
6700,2009-09-19,Welterweight,Submission,2,69,0
6700,2009-09-19,Welterweight,Submission,2,69,0
6683,2009-10-24,Featherweight,KO/TKO,2,243,0
6681,2009-10-24,Heavyweight,KO/TKO,2,58,0
6681,2009-10-24,Heavyweight,KO/TKO,2,58,0
6686,2009-10-24,Heavyweight,KO/TKO,2,150,0
6686,2009-10-24,Heavyweight,KO/TKO,2,150,0
6690,2009-10-24,Heavyweight,Submission,1,244,0
6690,2009-10-24,Heavyweight,Submission,1,244,0
6689,2009-10-24,Light Heavyweight,Decision - Split,3,300,0
6689,2009-10-24,Light Heavyweight,Decision - Split,3,300,0
6680,2009-10-24,Light Heavyweight,Decision - Unanimous,5,300,1
6685,2009-10-24,Light Heavyweight,Decision - Unanimous,3,300,0
6687,2009-10-24,Light Heavyweight,Decision - Unanimous,3,300,0
6684,2009-10-24,Light Heavyweight,KO/TKO,1,41,0
6682,2009-10-24,Lightweight,Decision - Unanimous,3,300,0
6683,2009-10-24,Lightweight,KO/TKO,2,243,0
6680,2009-10-24,Middleweight,Decision - Unanimous,5,300,1
6685,2009-10-24,Middleweight,Decision - Unanimous,3,300,0
6688,2009-10-24,Middleweight,KO/TKO,3,113,0
6688,2009-10-24,Middleweight,KO/TKO,3,113,0
6682,2009-10-24,Welterweight,Decision - Unanimous,3,300,0
6687,2009-10-24,Welterweight,Decision - Unanimous,3,300,0
6684,2009-10-24,Welterweight,KO/TKO,1,41,0
6677,2009-11-14,Featherweight,KO/TKO,2,173,0
6669,2009-11-14,Heavyweight,Decision - Unanimous,3,300,0
6669,2009-11-14,Light Heavyweight,Decision - Unanimous,3,300,0
6678,2009-11-14,Light Heavyweight,KO/TKO,1,41,0
6674,2009-11-14,Lightweight,Decision - Unanimous,3,300,0
6677,2009-11-14,Lightweight,KO/TKO,2,173,0
6679,2009-11-14,Lightweight,KO/TKO,1,202,0
6679,2009-11-14,Lightweight,KO/TKO,1,202,0
6675,2009-11-14,Lightweight,Submission,2,84,0
6675,2009-11-14,Lightweight,Submission,2,84,0
6673,2009-11-14,Lightweight,TKO - Doctor's Stoppage,2,278,0
6673,2009-11-14,Lightweight,TKO - Doctor's Stoppage,2,278,0
6671,2009-11-14,Middleweight,KO/TKO,2,264,0
6671,2009-11-14,Middleweight,KO/TKO,2,264,0
6678,2009-11-14,Middleweight,KO/TKO,1,41,0
6670,2009-11-14,Welterweight,Decision - Unanimous,3,300,0
6670,2009-11-14,Welterweight,Decision - Unanimous,3,300,0
6674,2009-11-14,Welterweight,Decision - Unanimous,3,300,0
6672,2009-11-14,Welterweight,KO/TKO,3,147,0
6672,2009-11-14,Welterweight,KO/TKO,3,147,0
6676,2009-11-14,Welterweight,KO/TKO,3,233,0
6676,2009-11-14,Welterweight,KO/TKO,3,233,0
6660,2009-11-21,Light Heavyweight,Decision - Split,3,300,0
6660,2009-11-21,Light Heavyweight,Decision - Split,3,300,0
6663,2009-11-21,Light Heavyweight,KO/TKO,1,116,0
6661,2009-11-21,Light Heavyweight,Submission,2,287,0
6662,2009-11-21,Lightweight,Decision - Unanimous,3,300,0
6668,2009-11-21,Lightweight,Submission,2,276,0
6668,2009-11-21,Lightweight,Submission,2,276,0
6663,2009-11-21,Middleweight,KO/TKO,1,116,0
6666,2009-11-21,Middleweight,Submission,1,239,0
6666,2009-11-21,Middleweight,Submission,1,239,0
6662,2009-11-21,Welterweight,Decision - Unanimous,3,300,0
6664,2009-11-21,Welterweight,Decision - Unanimous,3,300,0
6664,2009-11-21,Welterweight,Decision - Unanimous,3,300,0
6665,2009-11-21,Welterweight,KO/TKO,1,204,0
6665,2009-11-21,Welterweight,KO/TKO,1,204,0
6667,2009-11-21,Welterweight,KO/TKO,2,205,0
6667,2009-11-21,Welterweight,KO/TKO,2,205,0
6661,2009-11-21,Welterweight,Submission,2,287,0
6653,2009-12-05,Bantamweight,Submission,2,140,0
6651,2009-12-05,Heavyweight,DQ,1,254,0
6656,2009-12-05,Heavyweight,Decision - Split,3,300,0
6656,2009-12-05,Heavyweight,Decision - Split,3,300,0
6652,2009-12-05,Heavyweight,Decision - Unanimous,3,300,0
6650,2009-12-05,Heavyweight,KO/TKO,1,225,1
6650,2009-12-05,Heavyweight,KO/TKO,1,225,1
6654,2009-12-05,Heavyweight,KO/TKO,2,10,0
6654,2009-12-05,Heavyweight,KO/TKO,2,10,0
6655,2009-12-05,Heavyweight,KO/TKO,3,200,0
6655,2009-12-05,Heavyweight,KO/TKO,3,200,0
6651,2009-12-05,Light Heavyweight,DQ,1,254,0
6652,2009-12-05,Light Heavyweight,Decision - Unanimous,3,300,0
6657,2009-12-05,Light Heavyweight,Decision - Unanimous,3,300,0
6657,2009-12-05,Light Heavyweight,Decision - Unanimous,3,300,0
6658,2009-12-05,Lightweight,KO/TKO,3,295,0
6653,2009-12-05,Lightweight,Submission,2,140,0
